time_s,step_id,self_bias_V,plasma_potential_V,total_absorbed_power_W,electron_density_m3,mean_electron_energy_eV,port_source_rf_absorbed_power_W,port_source_rf_frequency_Hz,port_source_rf_delivered_power_W,port_source_rf_coupling_efficiency,port_source_rf_voltage_rms_V,port_source_rf_current_rms_A,port_source_rf_effective_impedance_ohm,port_source_rf_self_bias_V,port_source_rf_reduced_field_Td,port_source_rf_waveform_multiplier,port_wafer_bias_absorbed_power_W,port_wafer_bias_frequency_Hz,port_wafer_bias_delivered_power_W,port_wafer_bias_coupling_efficiency,port_wafer_bias_voltage_rms_V,port_wafer_bias_current_rms_A,port_wafer_bias_effective_impedance_ohm,port_wafer_bias_self_bias_V,port_wafer_bias_reduced_field_Td,port_wafer_bias_waveform_multiplier,ne_source_m3,mean_energy_source_eV,pabs_source_W,Tg_source_K,pressure_source_Pa,total_density_source_m3,electronegativity_source,residence_time_source_s,debye_length_source_m,EoverN_source_Td,ion_loss_family_source,ion_loss_area_source_m2,ion_loss_h_factor_source,ion_loss_characteristic_length_source_m,ambipolar_loss_rate_source_s,warning_high_electronegativity_source,warning_ion_ion_afterglow_source,warning_pressure_deviation_source,warning_debye_ratio_source,ne_process_m3,mean_energy_process_eV,pabs_process_W,Tg_process_K,pressure_process_Pa,total_density_process_m3,electronegativity_process,residence_time_process_s,debye_length_process_m,EoverN_process_Td,ion_loss_family_process,ion_loss_area_process_m2,ion_loss_h_factor_process,ion_loss_characteristic_length_process_m,ambipolar_loss_rate_process_s,warning_high_electronegativity_process,warning_ion_ion_afterglow_process,warning_pressure_deviation_process,warning_debye_ratio_process,site_fill_wafer,occupied_site_fraction_wafer,free_site_fraction_wafer,warning_site_overfill_wafer,warning_site_depletion_wafer,radical_incident_flux_wafer_m2_s,halogen_atom_flux_wafer_m2_s,carbon_atom_flux_wafer_m2_s,oxygen_atom_flux_wafer_m2_s,radical_to_ion_flux_ratio_wafer,halogen_to_C_radical_flux_ratio_wafer,F_to_C_radical_flux_ratio_wafer,etch_deposition_balance_wafer,net_total_flux_wafer_m2_s,site_fill_grounded_wall,occupied_site_fraction_grounded_wall,free_site_fraction_grounded_wall,warning_site_overfill_grounded_wall,warning_site_depletion_grounded_wall,radical_incident_flux_grounded_wall_m2_s,halogen_atom_flux_grounded_wall_m2_s,carbon_atom_flux_grounded_wall_m2_s,oxygen_atom_flux_grounded_wall_m2_s,radical_to_ion_flux_ratio_grounded_wall,halogen_to_C_radical_flux_ratio_grounded_wall,F_to_C_radical_flux_ratio_grounded_wall,etch_deposition_balance_grounded_wall,net_total_flux_grounded_wall_m2_s,site_fill_source_wall,occupied_site_fraction_source_wall,free_site_fraction_source_wall,warning_site_overfill_source_wall,warning_site_depletion_source_wall,radical_incident_flux_source_wall_m2_s,halogen_atom_flux_source_wall_m2_s,carbon_atom_flux_source_wall_m2_s,oxygen_atom_flux_source_wall_m2_s,radical_to_ion_flux_ratio_source_wall,halogen_to_C_radical_flux_ratio_source_wall,F_to_C_radical_flux_ratio_source_wall,etch_deposition_balance_source_wall,net_total_flux_source_wall_m2_s,film_wafer_m,film_grounded_wall_m,film_source_wall_m
0.001186842105263158,production,-59.39696961966999,5.939696961967,989.4,2.1098816266193325e+17,1.6698034620095812,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.301063272462904e+17,1.670261022569862,975.0,350.0,7.908673537054964,1.636636835710693e+21,0.0,0.33333333333333337,1.0544948893019588e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615441133814207.0,1.6423720706448504,14.4,340.0,7.999275532038644,1.7040740243598661e+21,0.0,1.0,0.0001402323898768547,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012000000000000001,production,-59.39696961966999,5.939696961967,989.4,2.1098833022541088e+17,1.669830857153526,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.301069968671645e+17,1.6702888712128108,975.0,350.0,7.90748210127498,1.636390277589945e+21,0.0,0.33333333333333337,1.0545032548648531e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615441344826286.0,1.6423722569988135,14.4,340.0,7.999265801467083,1.704071951470368e+21,0.0,1.0,0.00014023239462706015,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012131578947368422,production,-59.39696961966999,5.939696961967,989.4,2.1098849722222346e+17,1.6698582601703718,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.301076642226097e+17,1.6703167278552717,975.0,350.0,7.906290701882213,1.636143726999241e+21,0.0,0.33333333333333337,1.0545116243119522e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615441555428057.0,1.642372443666267,14.4,340.0,7.999256055794437,1.7040698753639087e+21,0.0,1.0,0.00014023239939688176,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012263157894736843,production,-59.39696961966999,5.939696961967,989.4,2.1098866365286147e+17,1.6698856710628602,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.301083293142217e+17,1.6703445925001181,975.0,350.0,7.905099338875677,1.635897183938377e+21,0.0,0.33333333333333337,1.0545199976431158e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615441765741406.0,1.6423726306430029,14.4,340.0,7.999246295021376,1.704067796040629e+21,0.0,1.0,0.00014023240418428826,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012394736842105264,production,-59.39696961966999,5.939696961967,989.4,2.1098882951763843e+17,1.6699130898338923,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.301089921429741e+17,1.6703724651503664,975.0,350.0,7.903908012254391,1.63565064840715e+21,0.0,0.33333333333333337,1.054528374858644e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615441975859911.0,1.6423728179257886,14.4,340.0,7.999236519148558,1.7040657135006707e+21,0.0,1.0,0.00014023240898772006,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012526315789473685,production,-59.39696961966999,5.939696961967,989.4,2.1098899481673542e+17,1.6699405164864896,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.301096527093755e+17,1.6704003458091388,975.0,350.0,7.90271672201736,1.635404120405354e+21,0.0,0.33333333333333337,1.0545367559591661e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615442185855416.0,1.6423730055121384,14.4,340.0,7.999226728176652,1.7040636277441752e+21,0.0,1.0,0.0001402324138059796,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012657894736842106,production,-59.39696961966999,5.939696961967,989.4,2.109891595502345e+17,1.6699679510237584,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.301103110135887e+17,1.670428234479635,975.0,350.0,7.901525468163602,1.6351575999327854e+21,0.0,0.33333333333333337,1.0545451409455546e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615442395783073.0,1.6423731934001435,14.4,340.0,7.999216922106313,1.704061538771283e+21,0.0,1.0,0.0001402324186381475,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012789473684210527,production,-59.39696961966999,5.939696961967,989.4,2.1098932371814336e+17,1.669995393448877,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.301109670555177e+17,1.670456131165118,975.0,350.0,7.900334250692118,1.6349110869892383e+21,0.0,0.33333333333333337,1.0545535298188677e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615442605685222.0,1.6423733815883352,14.4,340.0,7.999207100938211,1.704059446582136e+21,0.0,1.0,0.0001402324234835179,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001292105263157895,production,-59.39696961966999,5.939696961967,989.4,2.109894873204143e+17,1.6700228437650728,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.301116208348741e+17,1.6704840358688948,975.0,350.0,7.899143069601923,1.6346645815745084e+21,0.0,0.33333333333333337,1.0545619225802983e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615442815594358.0,1.6423735700755835,14.4,340.0,7.9991972646730085,1.7040573511768757e+21,0.0,1.0,0.00014023242834154887,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001305263157894737,production,-59.39696961966999,5.939696961967,989.4,2.1098965035695786e+17,1.6700503019756106,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.301122723512252e+17,1.6705119485943047,975.0,350.0,7.897951924892025,1.6344180836883906e+21,0.0,0.33333333333333337,1.0545703192311417e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615443025535421.0,1.6423737588610197,14.4,340.0,7.999187413311367,1.704055252555643e+21,0.0,1.0,0.00014023243321182444,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0013184210526315792,production,-59.39696961966999,5.939696961967,989.4,2.1098981282765344e+17,1.6700777680837853,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.301129216040312e+17,1.6705398693447153,975.0,350.0,7.896760816561433,1.6341715933306793e+21,0.0,0.33333333333333337,1.0545787197727706e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615443235527550.0,1.6423739479439727,14.4,340.0,7.999177546853949,1.704053150718579e+21,0.0,1.0,0.00014023243809402523,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0013315789473684213,production,-59.39696961966999,5.939696961967,989.4,2.1098997473235706e+17,1.6701052420929139,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.30113568592672e+17,1.6705677981235125,975.0,350.0,7.895569744609153,1.6339251105011694e+21,0.0,0.33333333333333337,1.0545871242066137e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615443445585428.0,1.6423741373239273,14.4,340.0,7.999167665301419,1.7040510456658254e+21,0.0,1.0,0.0001402324429879061,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0013447368421052634,production,-59.39696961966999,5.939696961967,989.4,2.1099013607090714e+17,1.6701327240063313,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.301142133164677e+17,1.6705957349340987,975.0,350.0,7.894378709034193,1.6336786351996556e+21,0.0,0.33333333333333337,1.0545955325341436e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615443655720315.0,1.6423743270004834,14.4,340.0,7.99915776865444,1.704048937397523e+21,0.0,1.0,0.000140232447893279,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0013578947368421055,production,-59.39696961966999,5.939696961967,989.4,2.1099029684312896e+17,1.6701602138273863,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.301148557746934e+17,1.6706236797798886,975.0,350.0,7.893187709835562,1.6334321674259323e+21,0.0,0.33333333333333337,1.0546039447568645e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615443865940849.0,1.6423745169733344,14.4,340.0,7.999147856913674,1.7040468259138133e+21,0.0,1.0,0.0001402324528099996,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0013710526315789476,production,-59.39696961966999,5.939696961967,989.4,2.1099045704883782e+17,1.670187711559438,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.301154959665903e+17,1.6706516326643048,975.0,350.0,7.891996747012269,1.6331857071797948e+21,0.0,0.33333333333333337,1.0546123608763055e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615444076253646.0,1.6423747072422406,14.4,340.0,7.999137930079784,1.7040447112148374e+21,0.0,1.0,0.0001402324577379571,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0013842105263157896,production,-59.39696961966999,5.939696961967,989.4,2.109906166878417e+17,1.670215217205853,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.301161338913755e+17,1.6706795935907786,975.0,350.0,7.890805820563318,1.6329392544610373e+21,0.0,0.33333333333333337,1.0546207808940136e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615444286663776.0,1.6423748978070165,14.4,340.0,7.999127988153437,1.7040425933007372e+21,0.0,1.0,0.00014023246267706662,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0013973684210526317,production,-59.39696961966999,5.939696961967,989.4,2.1099077575994298e+17,1.6702427307700054,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.301167695482465e+17,1.6707075625627463,975.0,350.0,7.88961493048772,1.6326928092694543e+21,0.0,0.33333333333333337,1.054629204811549e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615444497175120.0,1.6423750886675195,14.4,340.0,7.999118031135287,1.7040404721716523e+21,0.0,1.0,0.00014023246762726307,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0014105263157894738,production,-59.39696961966999,5.939696961967,989.4,2.1099093426493965e+17,1.6702702522552755,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.301174029363867e+17,1.670735539583651,975.0,350.0,7.888424076784484,1.632446371604841e+21,0.0,0.33333333333333337,1.054637632630484e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615444707790646.0,1.642375279823634,14.4,340.0,7.999108059026003,1.7040383478277252e+21,0.0,1.0,0.00014023247258849642,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001423684210526316,production,-59.39696961966999,5.939696961967,989.4,2.109910922026268e+17,1.6702977816650446,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.301180340549693e+17,1.6707635246569377,975.0,350.0,7.887233259452618,1.6321999414669927e+21,0.0,0.33333333333333337,1.0546460643523976e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615444918512619.0,1.6423754712752736,14.4,340.0,7.999098071826248,1.7040362202690969e+21,0.0,1.0,0.0001402324775607286,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001436842105263158,production,-59.39696961966999,5.939696961967,989.4,2.1099124957279677e+17,1.6703253190027043,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.301186629031588e+17,1.6707915177860573,975.0,350.0,7.886042478491127,1.6319535188557032e+21,0.0,0.33333333333333337,1.0546544999788765e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615445129342767.0,1.6423756630223663,14.4,340.0,7.999088069536686,1.7040340894959088e+21,0.0,1.0,0.00014023248254393028,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0014500000000000001,production,-59.39696961966999,5.939696961967,989.4,2.1099140637524026e+17,1.6703528642716459,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.301192894801138e+17,1.6708195189744635,975.0,350.0,7.884851733899025,1.631707103770768e+21,0.0,0.33333333333333337,1.0546629395115113e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615445340282405.0,1.642375855064857,14.4,340.0,7.9990780521579765,1.7040319555083017e+21,0.0,1.0,0.0001402324875380791,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0014631578947368422,production,-59.39696961966999,5.939696961967,989.4,2.109915626097466e+17,1.670380417475261,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.301199137849888e+17,1.6708475282256101,975.0,350.0,7.883661025675321,1.631460696211982e+21,0.0,0.33333333333333337,1.0546713829518954e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615445551332532.0,1.642376047402701,14.4,340.0,7.999068019690784,1.7040298183064171e+21,0.0,1.0,0.00014023249254315796,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0014763157894736843,production,-59.39696961966999,5.939696961967,989.4,2.109917182761038e+17,1.6704079786169501,975.0,13560000.0,1500.0,0.65,273.8612787525831,5.477225575051661,50.0,0.0,49.97999199359359,1.0,14.4,2000000.0,72.0,0.2,120.0,0.6,200.0,-59.396969619669996,0.0,1.0,8.301205358169335e+17,1.6708755455429583,975.0,350.0,7.882470353819017,1.63121429617914e+21,0.0,0.33333333333333337,1.0546798303016286e-05,49.97999199359359,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,4615445762493903.0,1.6423762400358588,14.4,340.0,7.9990579721357715,1.704027677890396e+21,0.0,1.0,0.00014023249755915374,0.0,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
