time_s,step_id,self_bias_V,plasma_potential_V,total_absorbed_power_W,electron_density_m3,mean_electron_energy_eV,port_source_rf_absorbed_power_W,port_source_rf_frequency_Hz,port_source_rf_delivered_power_W,port_source_rf_coupling_efficiency,port_source_rf_plasma_resistance_Ohm,port_source_rf_coil_voltage_rms_V,port_source_rf_coil_current_rms_A,port_source_rf_E_over_H_mode_index,port_source_rf_downstream_fraction,port_source_rf_effective_field_Td,port_wafer_bias_absorbed_power_W,port_wafer_bias_frequency_Hz,port_wafer_bias_delivered_power_W,port_wafer_bias_rf_voltage_rms_V,port_wafer_bias_rf_current_rms_A,port_wafer_bias_bulk_resistance_Ohm,port_wafer_bias_sheath_reactance_Ohm,port_wafer_bias_self_bias_V,port_wafer_bias_plasma_potential_V,port_wafer_bias_sheath_voltage_powered_V,port_wafer_bias_sheath_voltage_ground_V,port_wafer_bias_pressure_Pa,port_wafer_bias_gas_temperature_K,ne_source_m3,mean_energy_source_eV,pabs_source_W,Tg_source_K,pressure_source_Pa,total_density_source_m3,electronegativity_source,residence_time_source_s,debye_length_source_m,EoverN_source_Td,ion_loss_family_source,ion_loss_area_source_m2,ion_loss_h_factor_source,ion_loss_characteristic_length_source_m,ambipolar_loss_rate_source_s,warning_high_electronegativity_source,warning_ion_ion_afterglow_source,warning_pressure_deviation_source,warning_debye_ratio_source,ne_process_m3,mean_energy_process_eV,pabs_process_W,Tg_process_K,pressure_process_Pa,total_density_process_m3,electronegativity_process,residence_time_process_s,debye_length_process_m,EoverN_process_Td,ion_loss_family_process,ion_loss_area_process_m2,ion_loss_h_factor_process,ion_loss_characteristic_length_process_m,ambipolar_loss_rate_process_s,warning_high_electronegativity_process,warning_ion_ion_afterglow_process,warning_pressure_deviation_process,warning_debye_ratio_process,ion_flux_wafer_m2_s,mean_ion_energy_wafer_eV,ied_width_wafer_eV,ied_collisionality_wafer,angle_spread_wafer_deg,sheath_voltage_wafer_V,sheath_thickness_wafer_m,ion_flux_wafer_Ar_plus_m2_s,mean_ion_energy_wafer_Ar_plus_eV,ied_width_wafer_Ar_plus_eV,charge_fraction_wafer_Ar_plus,site_fill_wafer,occupied_site_fraction_wafer,free_site_fraction_wafer,warning_site_overfill_wafer,warning_site_depletion_wafer,radical_incident_flux_wafer_m2_s,halogen_atom_flux_wafer_m2_s,carbon_atom_flux_wafer_m2_s,oxygen_atom_flux_wafer_m2_s,radical_to_ion_flux_ratio_wafer,halogen_to_C_radical_flux_ratio_wafer,F_to_C_radical_flux_ratio_wafer,etch_deposition_balance_wafer,net_flux_wafer_F_m2_s,net_flux_wafer_CF3_m2_s,net_flux_wafer_F2_m2_s,net_total_flux_wafer_m2_s,site_fill_grounded_wall,occupied_site_fraction_grounded_wall,free_site_fraction_grounded_wall,warning_site_overfill_grounded_wall,warning_site_depletion_grounded_wall,radical_incident_flux_grounded_wall_m2_s,halogen_atom_flux_grounded_wall_m2_s,carbon_atom_flux_grounded_wall_m2_s,oxygen_atom_flux_grounded_wall_m2_s,radical_to_ion_flux_ratio_grounded_wall,halogen_to_C_radical_flux_ratio_grounded_wall,F_to_C_radical_flux_ratio_grounded_wall,etch_deposition_balance_grounded_wall,net_flux_grounded_wall_F_m2_s,net_total_flux_grounded_wall_m2_s,site_fill_source_wall,occupied_site_fraction_source_wall,free_site_fraction_source_wall,warning_site_overfill_source_wall,warning_site_depletion_source_wall,radical_incident_flux_source_wall_m2_s,halogen_atom_flux_source_wall_m2_s,carbon_atom_flux_source_wall_m2_s,oxygen_atom_flux_source_wall_m2_s,radical_to_ion_flux_ratio_source_wall,halogen_to_C_radical_flux_ratio_source_wall,F_to_C_radical_flux_ratio_source_wall,etch_deposition_balance_source_wall,net_flux_source_wall_F_m2_s,net_total_flux_source_wall_m2_s,film_wafer_m,film_grounded_wall_m,film_source_wall_m,incident_flux_wafer_CF3_m2_s,incident_flux_wafer_F_m2_s,incident_flux_wafer_O_m2_s,incident_flux_grounded_wall_CF3_m2_s,incident_flux_grounded_wall_F_m2_s,incident_flux_grounded_wall_O_m2_s,incident_flux_source_wall_CF3_m2_s,incident_flux_source_wall_F_m2_s,incident_flux_source_wall_O_m2_s
3.21608040201005e-07,ignition,-82.58538072020158,35.47836550889864,54.496918606073535,105438018518687.6,4.662941579446751,54.491286212367505,13560000.0,300.0,0.1816376207078917,62.5,58.35842174247834,0.9337347478796535,0.009105650126840344,0.3,90.65262803050874,0.005632393706026493,2000000.0,20.0,61.696864060707796,0.0054399938646505185,190.3251517462729,11339.751010402968,-82.58538072020158,35.47836550889864,84.91896131537187,2.333580595170291,7.999322312459076,339.9715536587492,293612935202856.8,4.710016193830618,38.143900348657255,349.9594818735308,7.9990692971621025,1.655535171241415e+21,0.04703669929103438,0.5,0.0009415486736326021,90.65262803050874,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,42713046290631.19,4.555076677087699,16.353018257416277,339.9715536587492,7.999322312459076,1.7042265752504173e+21,0.051542381862611855,0.2,0.0024276537296876914,58.92420821983068,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,8.642141143119602e+16,6.734129732272558,7.833200142007337,16.8834599950192,32.9999929530065,84.91896131537187,0.03302272174410136,8.642141143119602e+16,6.734129732272558,7.833200142007337,1.0,1.0,1.5538208053400191e-12,0.9999999999984461,0,0,4093520254048147.0,5731508711220836.0,1168313205663730.0,698637954154771.2,0.0473669682808546,4.905798105709771,4.905798105709771,4563195505557106.0,32848235608155.426,11683132056619.148,-0.006178911167608838,44531367664774.57,1.0,5.128704312795784e-13,0.9999999999994871,0,0,4093520254048147.0,5731508711220836.0,1168313205663730.0,698637954154771.2,0.0,4.905798105709771,4.905798105709771,4563195505557106.0,11132845471142.518,11132845471142.518,1.0,6.786300313064707e-11,0.999999999932137,0,0,2.809095751154695e+16,3.976698310169299e+16,8106229909308063.0,4536434228470078.0,0.0,4.905730968231007,4.905730968231007,3.166075319238493e+16,1544829337272044.0,1544829337272044.0,9.687975272823136e-23,0.0,0.0,1168313205663730.0,2226569094229645.5,698637954154771.2,1168313205663730.0,2226569094229645.5,698637954154771.2,8106229909308063.0,1.5448293373768808e+16,4536434228470078.0
3.2663316582914573e-07,ignition,-82.2531391493434,35.24061000378817,54.505085879362866,107179248508274.8,4.6100987154896425,54.499428026207916,13560000.0,300.0,0.1816647600873597,62.5,58.362781390523146,0.9338045022483703,0.009256556062130683,0.3,90.27770952393294,0.005657853154949753,2000000.0,20.0,61.448657140139126,0.005474298025103141,188.79687321631857,11223.35038330769,-82.2531391493434,35.24061000378817,84.57733173327124,2.3241925839278372,7.999311726229939,339.97110928159555,298494929676586.7,4.655916025353531,38.14959961834554,349.95884925860764,7.999054769075497,1.6555351571003975e+21,0.04781311277234444,0.5,0.000928438750015023,90.27770952393294,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,43407354785504.195,4.5050763081628,16.355486261017326,339.97110928159555,7.999311726229939,1.7042265474889393e+21,0.05229014189857414,0.2,0.0023949066137883435,58.680511190556416,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,8.734285010184098e+16,6.801992612624451,7.8418641728756056,16.711195271199053,32.99999177120718,84.57733173327124,0.03268578600621272,8.734285010184098e+16,6.801992612624451,7.8418641728756056,1.0,1.0,1.6108579214489406e-12,0.9999999999983892,0,0,4177788777736824.5,5841125221927748.0,1190657496861735.0,717978549532546.6,0.04783206379074601,4.905798046309239,4.905798046309239,4650467725066013.0,33476464916456.85,11906574968598.172,-0.006640863583670672,45383039885055.016,1.0,5.316966953665731e-13,0.9999999999994683,0,0,4177788777736824.5,5841125221927748.0,1190657496861735.0,717978549532546.6,0.0,4.905798046309239,4.905798046309239,4650467725066013.0,11345763656706.682,11345763656706.682,1.0,7.047590808087646e-11,0.999999999929524,0,0,2.868441136277379e+16,4.054325304823008e+16,8264469488971583.0,4670097292486882.0,0.0,4.905729654194079,4.905729654194079,3.2278783559258496e+16,1574984458020534.2,1574984458020534.2,1.0043598207256417e-22,0.0,0.0,1190657496861735.0,2269152731342543.0,717978549532546.6,1190657496861735.0,2269152731342543.0,717978549532546.6,8264469488971583.0,1.5749844581315328e+16,4670097292486882.0
3.316582914572864e-07,ignition,-81.92801439181116,35.009625540136724,54.51323741940985,108917435814658.39,4.559044671378767,54.50755447675324,13560000.0,300.0,0.18169184825584414,62.5,58.367132487360365,0.9338741197977658,0.009407177348480142,0.3,89.91360635587853,0.00568294265661387,2000000.0,20.0,61.20576696038446,0.005508194793354891,187.30729546044446,11110.186352670706,-81.92801439181116,35.009625540136724,84.24302006131698,2.315005669505814,7.99930114007468,339.9706649073156,303368238322054.1,4.603675287534384,38.15528813372727,349.9582166577928,7.999040241351407,1.655535142967616e+21,0.048584422244048596,0.5,0.0009157700905616357,89.91360635587853,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,44100501645526.484,4.456706369143674,16.357949285682583,339.9706649073156,7.99930114007468,1.7042265197287225e+21,0.05303446053114848,0.2,0.002363221417880936,58.44384413132104,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,8.825991460086506e+16,6.8690343387666495,7.85015228986025,16.543697052901138,32.999990432349,84.24302006131698,0.03235817316807265,8.825991460086506e+16,6.8690343387666495,7.85015228986025,1.0,1.0,1.6689762947489116e-12,0.999999999998331,0,0,4262331327491550.5,5950891047554098.0,1213032225026469.5,737504729990391.0,0.0482929464272309,4.905797986878909,4.905797986878909,4737858822527628.0,34105549925580.754,12130322250244.45,-0.007128701326058998,46235872175825.195,1.0,5.508798499485545e-13,0.9999999999994491,0,0,4262331327491550.5,5950891047554098.0,1213032225026469.5,737504729990391.0,0.0,4.905797986878909,4.905797986878909,4737858822527628.0,11558971862367.082,11558971862367.082,1.0,7.313935437584632e-11,0.9999999999268606,0,0,2.927969731660574e+16,4.132046158624264e+16,8422900478240979.0,4805036686845052.0,0.0,4.905728340609803,4.905728340609803,3.289756110800166e+16,1605176015034569.5,1605176015034569.5,1.0405962717906032e-22,0.0,0.0,1213032225026469.5,2311794372474690.0,737504729990391.0,1213032225026469.5,2311794372474690.0,737504729990391.0,8422900478240979.0,1.6051760151519708e+16,4805036686845052.0
3.366834170854271e-07,ignition,-81.60974595542909,34.78511356233647,54.52137325300431,110652579694618.7,4.509690412415823,54.515665580063356,13560000.0,300.0,0.18171888526687785,62.5,58.37147504350014,0.9339436006960022,0.009557514283262817,0.3,89.55983797738936,0.005707672940964219,2000000.0,20.0,60.967998916173265,0.0055416947054328265,185.85484459212523,11000.118537872106,-81.60974595542909,34.78511356233647,83.91575844671475,2.306012491285656,7.999290553993189,339.97022053590575,308232867912081.25,4.553199360782846,38.160965906044346,349.9575840710625,7.999025713989473,1.655535128843108e+21,0.04935095357773002,0.5,0.0009035205351221057,89.55983797738936,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,44792483622131.195,4.409890275945457,16.36040734695997,339.97022053590575,7.999290553993189,1.7042264919697622e+21,0.05377552398883574,0.2,0.002332547455383095,58.21389468530309,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,8.917271672264762e+16,6.93527182258688,7.858080240387016,16.38075943576648,32.999988921219895,83.91575844671475,0.032039480497363215,8.917271672264762e+16,6.935271822586879,7.858080240387016,1.0,1.0,1.7281773893867557e-12,0.9999999999982718,0,0,4347146914916975.0,6060805177149556.0,1235437184086299.2,757216105940018.1,0.04874974178972064,4.905797927421124,4.905797927421124,4825367993063257.0,34735484841521.535,12354371840841.643,-0.007643402291516319,47089856682363.17,1.0,5.704203785713599e-13,0.9999999999994296,0,0,4347146914916975.0,6060805177149556.0,1235437184086299.2,757216105940018.1,0.0,4.905797927421124,4.905797927421124,4825367993063257.0,11772468124446.574,11772468124446.574,1.0,7.585340351237487e-11,0.9999999999241466,0,0,2.987682363399335e+16,4.2098618578839944e+16,8581524887720631.0,4941254830594672.0,0.0,4.905727027498245,4.905727027498245,3.351709369111931e+16,1635404391443754.2,1635404391443754.2,1.0775077938213554e-22,0.0,0.0,1235437184086299.2,2354493624890658.0,757216105940018.1,1235437184086299.2,2354493624890658.0,757216105940018.1,8581524887720631.0,1.635404391567805e+16,4941254830594672.0
3.4170854271356783e-07,ignition,-81.29808692091737,34.56679333601216,54.529493441535735,112384684692897.11,4.461952210676617,54.523761387282285,13560000.0,300.0,0.18174587129094094,62.5,58.37580908822714,0.9340129454116343,0.00970756781411555,0.3,89.21594731028313,0.005732054253444864,2000000.0,20.0,60.73516854210613,0.005574807850895105,184.4380348919019,10893.014810659379,-81.29808692091737,34.56679333601216,83.59529299308981,2.2972060721724463,7.999279967985369,339.9697761673625,313088846272670.8,4.504399192493953,38.1666329710976,349.95695149839327,7.999011186989255,1.655535114726894e+21,0.05011298701458271,0.5,0.000891669282965276,89.21594731028313,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,45483297499639.22,4.364556189898865,16.362860470438132,339.9697761673625,7.999279967985369,1.7042264642120544e+21,0.054513509493657235,0.2,0.0023028372243873284,57.99036575168403,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,9.00813632956103e+16,7.0007214379896014,7.865662950063895,16.222188578383353,32.99998722173926,83.59529299308981,0.0317293288559191,9.00813632956103e+16,7.0007214379896014,7.865662950063895,1.0,1.0,1.7884626623782752e-12,0.9999999999982115,0,0,4432234646131991.0,6170866699404485.0,1257872188280374.8,777112323288255.2,0.04920257069808329,4.905797867938093,4.905797867938093,4912994511124110.0,35366264441332.625,12578721882781.25,-0.00818596406948177,47944986324113.87,1.0,5.90318762576742e-13,0.9999999999994097,0,0,4432234646131991.0,6170866699404485.0,1257872188280374.8,777112323288255.2,0.0,4.905797867938093,4.905797867938093,4912994511124110.0,11986250672809.729,11986250672809.729,1.0,7.861811729564257e-11,0.9999999999213819,0,0,3.047579505775712e+16,4.287773110687663e+16,8740344160880008.0,5078752272640502.0,0.0,4.905725714873858,4.905725714873858,3.4137386945996624e+16,1665669862292709.5,1665669862292709.5,1.1150952960025134e-22,0.0,0.0,1257872188280374.8,2397250134563361.0,777112323288255.2,1257872188280374.8,2397250134563361.0,777112323288255.2,8740344160880008.0,1.665669862423661e+16,5078752272640502.0
3.4673366834170855e-07,ignition,-80.99280294472803,34.354400161345865,54.53759813731819,114113769233666.36,4.415750509467434,54.53184204091538,13560000.0,300.0,0.18177280680305127,62.5,58.38013469971794,0.9340821551954871,0.009857340581997916,0.3,88.88149208196354,0.005756096402818575,2000000.0,20.0,60.50710076770573,0.005607543913642207,183.05546216566478,10788.750646485129,-80.99280294472803,34.354400161345865,83.2813827351465,2.28857979041847,7.999269382051117,339.96933180168236,317936256054740.5,4.457189882318416,38.17228942864076,349.95631893976145,7.998996660350117,1.6555351006189542e+21,0.05087072200912427,0.5,0.0008801966436664367,88.88149208196354,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,46172940293308.3,4.320636509984876,16.365308708677432,339.96933180168236,7.999269382051117,1.7042264364555955e+21,0.05524858642428128,0.2,0.002274046118034854,57.77296985327631,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,9.098595533226525e+16,7.065399070240547,7.872914580796921,16.06780176012512,32.99998531695416,83.2813827351465,0.03142736085693422,9.098595533226525e+16,7.065399070240548,7.872914580796921,1.0,1.0,1.8498335627951965e-12,0.9999999999981501,0,0,4517593760581642.0,6281074851146588.0,1280337082044198.0,797193073523451.0,0.04965155055067738,4.905797808431953,4.905797808431953,5000737769102390.0,35997884351069.61,12803370820418.297,-0.008757404009949267,48801255171487.9,1.0,6.105754800685671e-13,0.9999999999993894,0,0,4517593760581642.0,6281074851146588.0,1280337082044198.0,797193073523451.0,0.0,4.905797808431953,4.905797808431953,5000737769102390.0,12200318025062.516,12200318025062.516,1.0,8.143355797226467e-11,0.9999999999185665,0,0,3.107660721043099e+16,4.365779903442261e+16,8899358270117909.0,5217524716244203.0,0.0,4.905724402737657,4.905724402737657,3.47584407643047e+16,1695972422268779.0,1695972422268779.0,1.1533596814535596e-22,0.0,0.0,1280337082044198.0,2440063605013993.5,797193073523451.0,1280337082044198.0,2440063605013993.5,797193073523451.0,8899358270117909.0,1.6959724224068878e+16,5217524716244203.0
3.517587939698492e-07,ignition,-80.69367104679198,34.14768357758514,54.5456874479434,115839845941205.08,4.371011449878527,54.53990763911482,13560000.0,300.0,0.18179969213038275,62.5,58.38445193238245,0.9341512309181191,0.010006834405815554,0.3,88.55606316411357,0.005779808828579376,2000000.0,20.0,60.283629011781905,0.005639912242148134,181.70579634150766,10687.20843484736,-80.69367104679198,34.14768357758514,82.97379839216107,2.2801273453690856,7.999258796190344,339.9688874388618,322775153339843.94,4.411493098639768,38.17793534738038,349.95568639514374,7.998982134071483,1.65553508651928e+21,0.05162436603029788,0.5,0.0008690843352689217,88.55606316411357,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,46861410141658.8,4.278067381067535,16.367752100563024,339.9688874388618,7.999258796190344,1.7042264087003836e+21,0.05598090976679244,0.2,0.002246132137759252,57.56144105667382,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,9.188658814504355e+16,7.129320226178219,7.8798485905779385,15.917426375912495,32.999983189035376,82.97379839216107,0.031133238898797246,9.188658814504355e+16,7.129320226178219,7.8798485905779385,1.0,1.0,1.9122915312660565e-12,0.9999999999980878,0,0,4603223479887510.0,6391428896478790.0,1302831715373057.5,817458014154835.2,0.05009679402418657,4.905797748904697,4.905797748904697,5088597181105732.0,36630340353107.68,13028317153705.662,-0.009358759281268725,49658657506813.336,1.0,6.311910065561395e-13,0.9999999999993688,0,0,4603223479887510.0,6391428896478790.0,1302831715373057.5,817458014154835.2,0.0,4.905797748904697,4.905797748904697,5088597181105732.0,12414668751790.25,12414668751790.25,1.0,8.429978773972603e-11,0.9999999999157002,0,0,3.1679258004699116e+16,4.443882350653781e+16,9058567448950390.0,5357569396062084.0,0.0,4.905723091092831,4.905723091092831,3.5380256057587416e+16,1726312115823136.5,1726312115823136.5,1.1923018484451596e-22,0.0,0.0,1302831715373057.5,2482933750359617.0,817458014154835.2,1302831715373057.5,2482933750359617.0,817458014154835.2,9058567448950390.0,1.7263121159686642e+16,5357569396062084.0
3.5678391959798993e-07,ignition,-80.40047927522089,33.946407382737576,54.55376147747742,117562927125726.97,4.327665829645136,54.5479582769087,13560000.0,300.0,0.18182652758969567,62.5,58.38876083893881,0.9342201734230209,0.010156051046574117,0.3,88.23927516886185,0.005803200568728898,2000000.0,20.0,60.064594931941244,0.005671921814802144,180.38777821690906,10588.27714632939,-80.40047927522089,33.946407382737576,82.67232202320923,2.2718427479883463,7.999248210402944,339.96844307889745,327605592364357.8,4.367235561100871,38.18357079383609,349.955053864517,7.998967608152775,1.6555350724278606e+21,0.05237411309280738,0.5,0.0008583152394562785,88.23927516886185,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,47548705379516.7,4.236788729979392,16.370190683641336,339.96844307889745,7.999248210402944,1.7042263809464135e+21,0.05671062529838141,0.2,0.002219055803619226,57.355528859760206,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,9.278335309581862e+16,7.1924999510506336,7.886477761775865,15.77089944585963,32.999980819280786,82.67232202320923,0.03084664420599946,9.278335309581862e+16,7.1924999510506336,7.886477761775866,1.0,1.0,1.9758380046105467e-12,0.9999999999980241,0,0,4689123050951755.0,6501928133784872.0,1325355945250058.2,837906807666999.2,0.0505384090409972,4.905797689358187,4.905797689358187,5176572188534814.0,37263628426291.94,13253559452474.396,-0.009991086985233962,50517187878766.32,1.0,6.521658162827453e-13,0.9999999999993479,0,0,4689123050951755.0,6501928133784872.0,1325355945250058.2,837906807666999.2,0.0,4.905797689358187,4.905797689358187,5176572188534814.0,12629301490165.252,12629301490165.252,1.0,8.721686885945302e-11,0.9999999999127831,0,0,3.228374512933435e+16,4.522080535848504e+16,9217971867744450.0,5498883506338210.0,0.0,4.905721779941833,4.905721779941833,3.600283349074059e+16,1756688975371956.5,1756688975371956.5,1.2319226928608812e-22,0.0,0.0,1325355945250058.2,2525860298034697.5,837906807666999.2,1325355945250058.2,2525860298034697.5,837906807666999.2,9217971867744450.0,1.7566889755251692e+16,5498883506338210.0
3.6180904522613065e-07,ignition,-80.11302565990356,33.75034749998326,54.56182030022339,119283021451371.48,4.285649150803147,54.55599401988615,13560000.0,300.0,0.1818533133996205,62.5,58.3930614563313,0.9342889833013008,0.010304991719649362,0.3,87.9307700568189,0.005826280337249327,2000000.0,20.0,59.8498476428529,0.0057035813112388725,179.10021314363527,10491.851731857489,-80.11302565990356,33.75034749998326,82.37674595119478,2.2637202912912135,7.9992376246888295,339.9679987217859,332427609727118.7,4.324349379216481,38.1891958139203,349.9544213478583,7.99895308259343,1.655535058344689e+21,0.053120155976739324,0.5,0.0008478734030052295,87.9307700568189,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,48234825359455.734,4.196743646453921,16.372624486303092,339.9679987217859,7.9992376246888295,1.7042263531936835e+21,0.05743786783628353,0.2,0.0021927798598498226,57.155000536932285,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,9.367633559669176e+16,7.254952938987451,7.892814256818541,15.628066745238849,32.999978188115165,82.37674595119478,0.030567275127415222,9.367633559669176e+16,7.25495293898745,7.892814256818541,1.0,1.0,2.0404744078735185e-12,0.9999999999979595,0,0,4775291753158378.0,6612571936691342.0,1347909643995798.2,858539104458631.6,0.050976500337477124,4.9057976297942085,4.9057976297942085,5264662292695544.0,37897744980697.6,13479096439930.479,-0.010655464147684524,51376841420628.07,1.0,6.735003796109535e-13,0.9999999999993265,0,0,4775291753158378.0,6612571936691342.0,1347909643995798.2,858539104458631.6,0.0,4.9057976297942085,4.9057976297942085,5264662292695544.0,12844215023511.086,12844215023511.086,1.0,9.018486366667203e-11,0.9999999999098151,0,0,3.2890067075009704e+16,4.600374552807842e+16,9377571717771240.0,5641464982473769.0,0.0,4.905720469287127,4.905720469287127,3.6626173810307176e+16,1787103037315300.0,1787103037315300.0,1.2722231032834918e-22,0.0,0.0,1347909643995798.2,2568843004703947.5,858539104458631.6,1347909643995798.2,2568843004703947.5,858539104458631.6,9377571717771240.0,1.7871030374764696e+16,5641464982473769.0
3.668341708542713e-07,ignition,-79.83111772249198,33.55929144487949,54.56986396704439,121000134642110.0,4.2449011497911515,54.56401491051848,13560000.0,300.0,0.18188004970172827,62.5,58.397353809118826,0.9343576609459012,0.010453657211944465,0.3,87.63021383745773,0.005849056525914736,2000000.0,20.0,59.63924335017496,0.005734899111516756,177.8419673690694,10397.832763977734,-79.83111772249198,33.55929144487949,82.08687225898942,2.255754536497433,7.999227039047905,339.96755436752363,337241228173585.1,4.282771433404976,38.19481043736293,349.95378884514474,7.9989385573929175,1.6555350442697627e+21,0.05386268455401387,0.5,0.0008377439218652375,87.63021383745773,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,48919770131618.305,4.1578782486692605,16.37505352968146,339.96755436752363,7.999227039047905,1.7042263254421904e+21,0.058162763579811975,0.2,0.0021672691462066053,56.95963899434753,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,9.456561564836216e+16,7.316693514576752,7.898869650442164,15.488782279526216,32.999975275095466,82.08687225898942,0.030294846109533778,9.456561564836216e+16,7.316693514576752,7.898869650442164,1.0,1.0,2.1062021533624416e-12,0.9999999999978938,0,0,4861728920305212.0,6723359763728779.0,1370492701237739.5,879354559051912.4,0.05141116976791358,4.905797570214478,4.905797570214478,5352867062491040.0,38532686913001.01,13704927012348.53,-0.011352987769173126,52237613925349.52,1.0,6.951951626168407e-13,0.9999999999993048,0,0,4861728920305212.0,6723359763728779.0,1370492701237739.5,879354559051912.4,0.0,4.905797570214478,4.905797570214478,5352867062491040.0,13059408300068.723,13059408300068.723,1.0,9.320383460133828e-11,0.9999999999067961,0,0,3.3498223058506908e+16,4.678764513591544e+16,9537367227560680.0,5785312377712827.0,0.0,4.905719159131304,4.905719159131304,3.725027790835476e+16,1817554345153936.8,1817554345153936.8,1.3132039601764486e-22,0.0,0.0,1370492701237739.5,2611881660015560.5,879354559051912.4,1370492701237739.5,2611881660015560.5,879354559051912.4,9537367227560680.0,1.81755434532334e+16,5785312377712827.0
3.7185929648241203e-07,ignition,-79.55457272359627,33.373040630771854,54.57789257221918,122714277974512.64,4.205364462466973,54.57202103514248,13560000.0,300.0,0.18190673678380825,62.5,58.401637945321404,0.9344262071251425,0.010602049123382388,0.3,87.33728123560645,0.005871537076702647,2000000.0,20.0,59.432645535225795,0.00576588318065654,176.61196776578973,10306.126400487847,-79.55457272359627,33.373040630771854,81.80251304361268,2.247940320016421,7.999216453480073,339.9671100161073,342046496792898.2,4.242441126597574,38.20041472459973,349.9531563563534,7.9989240325506605,1.6555350302030713e+21,0.05460186038995282,0.5,0.0008279126278794952,87.33728123560645,bohm,0.18,1.0,0.05555555555555556,0.0,0,0,0,0,49603538368384.14,4.120142429954859,16.377477847619446,339.9671100161073,7.999216453480073,1.7042262976919304e+21,0.05888543365995732,0.2,0.0021424907435466734,56.7692328031442,bohm,0.4814,1.0,0.06231823847112588,0.0,0,0,0,0,9.545127511170864e+16,7.3777354150469066,7.904654928672355,15.3529082126496,32.99997205892923,81.80251304361268,0.030029087556119292,9.545127511170864e+16,7.3777354150469066,7.904654928672355,1.0,1.0,2.1730226743404373e-12,0.999999999997827,0,0,4948433808543857.0,6834290936661152.0,1393104978724809.8,900352829332323.9,0.051842511299640584,4.905797510620468,4.905797510620468,5441185957936342.0,39168450336043.49,13931049787217.824,-0.012084775256131,53099500123261.305,1.0,7.172506383772717e-13,0.9999999999992828,0,0,4948433808543857.0,6834290936661152.0,1393104978724809.8,900352829332323.9,0.0,4.905797510620468,4.905797510620468,5441185957936342.0,13274880002424.096,13274880002424.096,1.0,9.62738439489639e-11,0.9999999999037261,0,0,3.410821093242708e+16,4.757250497395406e+16,9697358558652518.0,5930423075778049.0,0.0,4.905717849476366,4.905717849476366,3.7875146415301544e+16,1848042929621733.5,1848042929621733.5,1.3548661572342538e-22,0.0,0.0,1393104978724809.8,2654976000486723.5,900352829332323.9,1393104978724809.8,2654976000486723.5,900352829332323.9,9697358558652518.0,1.8480429297996516e+16,5930423075778049.0
